Breakdown,Value,ticker
zip,6008,EVR.AX
sector,Basic Materials,EVR.AX
longBusinessSummary,"EV Resources Limited, together with its subsidiaries, engages in the exploration and development of mineral properties. The company explores for gold, silver, copper, tin, lead, tungsten, zinc, lithium/borate, molybdenum, antimony, and other deposits. It also holds interest in the Khartoum tenements that comprises five granted exploration licenses for minerals (EPM) and one EPM application covering 390 square kilometers. It holds interests in various projects located in Peru, Mexico, Austria, Serbia, Australia, and Western Australia. The company was formerly known as Jadar Resources Limited and changed its name to EV Resources Limited in December 2021. EV Resources Limited was incorporated in 1985 and is based in Subiaco, Australia.",EVR.AX
city,Subiaco,EVR.AX
phone,61 8 6489 0600,EVR.AX
state,WA,EVR.AX
compensationAsOfEpochDate,1640908800,EVR.AX
country,Australia,EVR.AX
website,https://www.evresources.com.au,EVR.AX
maxAge,86400,EVR.AX
address1,311-313 Hay Street,EVR.AX
fax,61 8 9388 3701,EVR.AX
industry,Other Industrial Metals & Mining,EVR.AX
