Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
intangibleAssets,49449000,49247000,26432000,17907000,KSL.AX
totalLiab,2722517000,2670259000,1392725000,1058446000,KSL.AX
totalStockholderEquity,577034000,327276000,269269000,256702000,KSL.AX
otherCurrentLiab,34038000,59388000,16408000,6982000,KSL.AX
totalAssets,3299551000,2997535000,1661994000,1315148000,KSL.AX
commonStock,394693000,176970000,142213000,142213000,KSL.AX
otherCurrentAssets,191146000,255005000,138456000,107488000,KSL.AX
retainedEarnings,179567000,148243000,124405000,112931000,KSL.AX
otherLiab,44824000,70231000,13336000,11446000,KSL.AX
goodWill,92786000,92786000,92786000,92786000,KSL.AX
treasuryStock,2774000,2063000,2651000,1558000,KSL.AX
otherAssets,1745732000,1445927000,893051000,816669000,KSL.AX
cash,400147000,269702000,160638000,102514000,KSL.AX
totalCurrentLiabilities,2642185000,2554389000,1379389000,1047000000,KSL.AX
deferredLongTermAssetCharges,16482000,10491000,7193000,4526000,KSL.AX
otherStockholderEquity,2774000,2063000,2651000,1558000,KSL.AX
propertyPlantEquipment,86274000,96922000,12108000,23110000,KSL.AX
totalCurrentAssets,742436000,590563000,316463000,228807000,KSL.AX
longTermInvestments,582874000,722090000,321154000,135869000,KSL.AX
netTangibleAssets,434799000,185243000,150051000,146009000,KSL.AX
netReceivables,138911000,51980000,6967000,11862000,KSL.AX
accountsPayable,2566986000,2465963000,1319478000,1023857000,KSL.AX
