Breakdown,Value,ticker
zip,3000,BYE.AX
sector,Energy,BYE.AX
longBusinessSummary,"Byron Energy Limited engages in the exploration, development, and production of oil and gas properties. The company holds working interests in various blocks located in the shallow waters of the Gulf of Mexico, the United States. Byron Energy Limited was incorporated in 2005 and is headquartered in Melbourne, Australia.",BYE.AX
city,Melbourne,BYE.AX
phone,61 3 8610 6583,BYE.AX
state,VIC,BYE.AX
compensationAsOfEpochDate,1640908800,BYE.AX
country,Australia,BYE.AX
website,https://www.byronenergy.com.au,BYE.AX
maxAge,86400,BYE.AX
address1,480 Collins Street,BYE.AX
fax,61 3 8610 6334,BYE.AX
industry,Oil & Gas E&P,BYE.AX
address2,Level 4,BYE.AX
