,0,1,ticker
0,Market Cap (intraday),,BPM.AX
1,Enterprise Value,,BPM.AX
2,Trailing P/E,,BPM.AX
3,Forward P/E,,BPM.AX
4,PEG Ratio (5 yr expected),,BPM.AX
5,Price/Sales (ttm),,BPM.AX
6,Price/Book (mrq),,BPM.AX
7,Enterprise Value/Revenue,,BPM.AX
8,Enterprise Value/EBITDA,,BPM.AX
