Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,3485951.0,2727403.0,3355944.0,3667205.0,YOW.AX
totalStockholderEquity,8494525.0,13397440.0,24049484.0,29589222.0,YOW.AX
otherCurrentLiab,32823.0,54992.0,41049.0,102414.0,YOW.AX
totalAssets,11980476.0,16124843.0,27405428.0,33256427.0,YOW.AX
commonStock,46687677.0,52747811.0,55703545.0,55635991.0,YOW.AX
retainedEarnings,-37964753.0,-38887123.0,-30899574.0,-26070152.0,YOW.AX
treasuryStock,-228399.0,-463248.0,-754487.0,23383.0,YOW.AX
cash,8408157.0,11796909.0,16360661.0,19466956.0,YOW.AX
totalCurrentLiabilities,3485951.0,2727403.0,3355944.0,3667205.0,YOW.AX
otherStockholderEquity,-228399.0,-463248.0,-754487.0,23383.0,YOW.AX
propertyPlantEquipment,2021.0,93712.0,3494835.0,4447954.0,YOW.AX
totalCurrentAssets,11978455.0,16013793.0,23158496.0,27266938.0,YOW.AX
netTangibleAssets,8494525.0,13397440.0,23648865.0,29136481.0,YOW.AX
netReceivables,1674733.0,1063145.0,1219425.0,2796955.0,YOW.AX
inventory,1730042.0,2999858.0,5197923.0,4301468.0,YOW.AX
accountsPayable,1057106.0,565512.0,1258981.0,2049790.0,YOW.AX
deferredLongTermLiab,,17338.0,351478.0,408190.0,YOW.AX
otherAssets,,17338.0,351478.0,1088794.0,YOW.AX
intangibleAssets,,,400619.0,452741.0,YOW.AX
otherCurrentAssets,,,,73822.0,YOW.AX
deferredLongTermAssetCharges,,,,680604.0,YOW.AX
