Breakdown,Value,ticker
zip,4006,AIS.AX
sector,Basic Materials,AIS.AX
longBusinessSummary,"Aeris Resources Limited, together with its subsidiaries, produces and sells copper, gold, and silver products. The company also explores for copper and gold ores. Its flagship asset is the Cracow Gold Operations located to the north-west of Brisbane, Queensland. The company was formerly known as Straits Resources Limited and changed its name to Aeris Resources Limited in December 2015. Aeris Resources Limited was incorporated in 2010 and is headquartered in Brisbane, Australia.",AIS.AX
city,Brisbane,AIS.AX
phone,61 7 3034 6200,AIS.AX
state,QLD,AIS.AX
compensationAsOfEpochDate,1640908800,AIS.AX
country,Australia,AIS.AX
website,https://www.aerisresources.com.au,AIS.AX
maxAge,86400,AIS.AX
address1,HQ South Tower,AIS.AX
fax,61 7 3034 6290,AIS.AX
industry,Other Industrial Metals & Mining,AIS.AX
address2,"Suite 2.2 Level 2 520 Wickham Street, Fortitude Valley",AIS.AX
