Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,AIS.AX
effectOfAccountingCharges,,,,,AIS.AX
incomeBeforeTax,61240000,-38017000,-8257000,61490000,AIS.AX
minorityInterest,,,,,AIS.AX
netIncome,61240000,-38351000,-12673000,55304000,AIS.AX
sellingGeneralAdministrative,14475000,8420000,9638000,7223000,AIS.AX
grossProfit,93395000,10010000,13813000,37786000,AIS.AX
ebit,76749000,-22599000,2981000,30389000,AIS.AX
operatingIncome,76749000,-22599000,2981000,30389000,AIS.AX
otherOperatingExpenses,1717000,487000,296000,296000,AIS.AX
interestExpense,-9914000,-7874000,-7832000,-18680000,AIS.AX
extraordinaryItems,,,,,AIS.AX
nonRecurring,,,,,AIS.AX
otherItems,,,,,AIS.AX
incomeTaxExpense,0,334000,4416000,6186000,AIS.AX
totalRevenue,431290000,227313000,232338000,236017000,AIS.AX
totalOperatingExpenses,354541000,249912000,229357000,205628000,AIS.AX
costOfRevenue,337895000,217303000,218525000,198231000,AIS.AX
totalOtherIncomeExpenseNet,-15509000,-15418000,-11238000,31101000,AIS.AX
discontinuedOperations,,,,,AIS.AX
netIncomeFromContinuingOps,61240000,-38351000,-12673000,55304000,AIS.AX
netIncomeApplicableToCommonShares,61240000,-38351000,-12673000,55304000,AIS.AX
