Breakdown,Value,ticker
zip,4000,ANW.AX
sector,Basic Materials,ANW.AX
longBusinessSummary,"Aus Tin Mining Limited explores for nickel, gold, copper, and tin deposits in Australia. The company holds interest in Taronga Tin project located in Emmaville, New South Wales; and Queensland projects, which include the Kilkivan project located south west of Gympie, and MT cobalt and Pembroke projects, as well as holds interest in Granville Tin project. It also holds interest in Emmaville and Torrington tin project, as well as holds an option to acquire Ashford Coking Coal project that consists of two granted exploration licenses located north of the Ashford township in northern New South Wales. The company holds interest in the Lachlan Fold Belt comprising three exploration licenses located in northern New South Wales. Aus Tin Mining Limited was incorporated in 2006 and is based in Brisbane, Australia.",ANW.AX
city,Brisbane,ANW.AX
phone,61 7 3303 0611,ANW.AX
state,QLD,ANW.AX
compensationAsOfEpochDate,1640908800,ANW.AX
country,Australia,ANW.AX
website,https://www.austinmining.com.au,ANW.AX
maxAge,86400,ANW.AX
address1,111 Eagle Street,ANW.AX
fax,61 7 3303 0681,ANW.AX
industry,Other Industrial Metals & Mining,ANW.AX
address2,Level 27,ANW.AX
