Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
totalLiab,297330,315581,187794,213813,EME.AX
totalStockholderEquity,51495411,52322367,52762756,53315559,EME.AX
otherCurrentLiab,50151,-8660,73520,18882,EME.AX
totalAssets,51792741,52637948,52950550,53529372,EME.AX
commonStock,59051644,59051644,59051644,59051644,EME.AX
retainedEarnings,-7556233,-6729277,-6288888,-5736085,EME.AX
cash,540662,454549,369679,111639,EME.AX
totalCurrentLiabilities,220797,184921,187794,213813,EME.AX
propertyPlantEquipment,35294727,35089626,34428795,33783017,EME.AX
totalCurrentAssets,16498014,17548322,18521755,19746355,EME.AX
netTangibleAssets,51495411,52322367,52762756,53315559,EME.AX
shortTermInvestments,15886213,16931906,17894842,19272283,EME.AX
netReceivables,71139,161867,241783,361177,EME.AX
accountsPayable,39150,75092,72684,139140,EME.AX
