Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,3066000.0,6160000.0,9878000.0,16593000.0,PRT.AX
totalLiab,24766000.0,21982000.0,32046000.0,49336000.0,PRT.AX
totalStockholderEquity,80897000.0,61352000.0,54784000.0,48153000.0,PRT.AX
otherCurrentLiab,6323000.0,2862000.0,2364000.0,,PRT.AX
totalAssets,105663000.0,83334000.0,86830000.0,97489000.0,PRT.AX
commonStock,310262000.0,310262000.0,310262000.0,310262000.0,PRT.AX
otherCurrentAssets,3000000.0,3000000.0,3645000.0,2312000.0,PRT.AX
retainedEarnings,-229365000.0,-252632000.0,-259200000.0,-266200000.0,PRT.AX
otherLiab,994000.0,1255000.0,1547000.0,2300000.0,PRT.AX
otherAssets,2352000.0,1359000.0,501000.0,646000.0,PRT.AX
cash,41231000.0,17148000.0,6443000.0,10903000.0,PRT.AX
totalCurrentLiabilities,21979000.0,17432000.0,14499000.0,21340000.0,PRT.AX
deferredLongTermAssetCharges,2004000.0,871000.0,,,PRT.AX
propertyPlantEquipment,20425000.0,23385000.0,22358000.0,25301000.0,PRT.AX
totalCurrentAssets,79820000.0,52309000.0,53716000.0,53878000.0,PRT.AX
netTangibleAssets,77831000.0,55192000.0,44906000.0,31560000.0,PRT.AX
netReceivables,33141000.0,27256000.0,38917000.0,38720000.0,PRT.AX
accountsPayable,742000.0,1151000.0,380000.0,916000.0,PRT.AX
treasuryStock,,3722000.0,3722000.0,4091000.0,PRT.AX
otherStockholderEquity,,3722000.0,3722000.0,4091000.0,PRT.AX
longTermInvestments,,121000.0,377000.0,1071000.0,PRT.AX
longTermDebt,,,16000000.0,25696000.0,PRT.AX
