Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
capitalSurplus,7603198.0,3759395.0,2050972.0,981172.0,A4N.AX
totalLiab,1687087.0,586068.0,579871.0,841682.0,A4N.AX
totalStockholderEquity,50283355.0,10981861.0,4649072.0,9722805.0,A4N.AX
otherCurrentLiab,243211.0,238707.0,226781.0,117500.0,A4N.AX
totalAssets,51970442.0,11023812.0,4741457.0,11081546.0,A4N.AX
commonStock,99799748.0,48038551.0,34112896.0,30187206.0,A4N.AX
retainedEarnings,-57138870.0,-40864128.0,-31518634.0,-21464136.0,A4N.AX
treasuryStock,19279.0,48043.0,3838.0,18563.0,A4N.AX
otherAssets,200758.0,160000.0,45000.0,45000.0,A4N.AX
cash,50344366.0,7984529.0,691016.0,288007.0,A4N.AX
totalCurrentLiabilities,1684722.0,586068.0,579871.0,841682.0,A4N.AX
otherStockholderEquity,19279.0,48043.0,3838.0,18563.0,A4N.AX
propertyPlantEquipment,726865.0,2560062.0,2548613.0,9765369.0,A4N.AX
totalCurrentAssets,51005381.0,8239832.0,1931967.0,1161177.0,A4N.AX
longTermInvestments,37438.0,63918.0,215877.0,110000.0,A4N.AX
netTangibleAssets,50283355.0,10981861.0,4649072.0,9722805.0,A4N.AX
netReceivables,538888.0,168183.0,1123675.0,774027.0,A4N.AX
accountsPayable,1387268.0,347361.0,353090.0,724182.0,A4N.AX
minorityInterest,,-544117.0,-487486.0,517059.0,A4N.AX
