Breakdown,Value,ticker
zip,2000,A4N.AX
sector,Basic Materials,A4N.AX
longBusinessSummary,"Alpha HPA Limited engages in the evaluation, exploration, and development of mineral properties. It primarily explores for high purity alumina (HPA), gold, and copper deposits. The company holds interests in the HPA First project located in Gladstone, Queensland; and the Wonogiri project situated in central Java, Indonesia. It also offers high purity alumina and related products for use in the lithium-ion battery and light emitting diode lighting markets. The company was formerly known as Collerina Cobalt Limited and changed its name to Alpha HPA Limited in November 2018. Alpha HPA Limited was incorporated in 2003 and is headquartered in Sydney, Australia.",A4N.AX
city,Sydney,A4N.AX
phone,61 2 9300 3310,A4N.AX
state,NSW,A4N.AX
compensationAsOfEpochDate,1640908800,A4N.AX
country,Australia,A4N.AX
website,https://www.alphahpa.com.au,A4N.AX
maxAge,86400,A4N.AX
address1,66 Hunter Street,A4N.AX
fax,61 2 9221 6333,A4N.AX
industry,Other Industrial Metals & Mining,A4N.AX
address2,Level 2,A4N.AX
