Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,PDN.AX
effectOfAccountingCharges,,,,,PDN.AX
incomeBeforeTax,-58107000,-46051000,-49122000,359058000,PDN.AX
minorityInterest,-36509000,-60389000,-133040000,-129112000,PDN.AX
netIncome,-43983000,-79866000,-30345000,367762000,PDN.AX
sellingGeneralAdministrative,5794000,7098000,7444000,8389000,PDN.AX
grossProfit,-2999000,-3065000,2889000,-49640000,PDN.AX
ebit,-27041000,-34284000,-30107000,-63873000,PDN.AX
operatingIncome,-27041000,-34284000,-30107000,-63873000,PDN.AX
otherOperatingExpenses,3128000,3073000,3301000,3544000,PDN.AX
interestExpense,-29237000,-20619000,-19199000,-33620000,PDN.AX
extraordinaryItems,,,,,PDN.AX
nonRecurring,,,,,PDN.AX
otherItems,,,,,PDN.AX
incomeTaxExpense,151000,0,0,0,PDN.AX
totalRevenue,2985000,0,21491000,72917000,PDN.AX
totalOperatingExpenses,30026000,34284000,51598000,136790000,PDN.AX
costOfRevenue,5984000,3065000,18602000,122557000,PDN.AX
totalOtherIncomeExpenseNet,-31066000,-11767000,-19015000,422931000,PDN.AX
discontinuedOperations,,-46401000.0,6130000.0,-15645000.0,PDN.AX
netIncomeFromContinuingOps,-58258000,-46051000,-49122000,359058000,PDN.AX
netIncomeApplicableToCommonShares,-43983000,-79866000,-30345000,367762000,PDN.AX
