Breakdown,Value,ticker
zip,6005,WMG.AX
sector,Basic Materials,WMG.AX
longBusinessSummary,"Western Mines Group Ltd, a mineral exploration company, engages in the exploration and development of mineral properties in Australia. The company explores for nickel, copper, platinum group elements, and gold deposits. Its flagship project is the Mulga Tank project covering an area of approximately 113 square kilometers located in the east-northeast of Yilgarn Craton, Western Australia. The company was incorporated in 2020 and is based in West Perth, Australia.",WMG.AX
city,West Perth,WMG.AX
phone,61 4 7511 6798,WMG.AX
state,WA,WMG.AX
compensationAsOfEpochDate,1640908800,WMG.AX
country,Australia,WMG.AX
website,https://www.westernmines.com.au,WMG.AX
maxAge,86400,WMG.AX
address1,33 Ord Street,WMG.AX
industry,Gold,WMG.AX
address2,Level 3,WMG.AX
