Breakdown,Value,ticker
zip,6000,PNT.AX
sector,Basic Materials,PNT.AX
longBusinessSummary,"Panther Metals Limited engages in the identification, acquisition, exploration, and development of mineral properties in Australia. The company primarily explores for nickel, cobalt, and gold deposits. It holds 100% interest in 5 granted exploration licenses covering 236 square kilometers and 8 applications covering 275 square kilometers located in the Laverton greenstone belt in the Laverton region of Western Australia; and the Annaburroo and Marrakai gold projects with two tenements covering an area of 160 square kilometers located in the Northern Territory. The company was incorporated in 2016 and is based in Perth, Australia. Panther Metals Limited is a subsidiary of Panther Metals plc.",PNT.AX
city,Perth,PNT.AX
phone,61 8 6188 8181,PNT.AX
state,WA,PNT.AX
country,Australia,PNT.AX
website,https://www.panthermetals.com.au,PNT.AX
maxAge,86400,PNT.AX
address1,22 Mount Street,PNT.AX
fax,61 8 6188 8182,PNT.AX
industry,Other Precious Metals & Mining,PNT.AX
address2,Level 2,PNT.AX
