Breakdown,Value,ticker
zip,2567,LBL.AX
sector,Industrials,LBL.AX
fullTimeEmployees,109,LBL.AX
longBusinessSummary,"LaserBond Limited, a surface engineering company, engages in the development and application of materials, technologies, and methodologies to enhance operating performance and wear life of capital-intensive machinery components in Australia. The company offers composite carbide steel mill rolls; and drilling tools. It also provides laser cladding, welding, machining, heat treatment, metallurgy laboratory, surface coating, remanufacturing, and vacuum heat treatment services, as well as thermal spraying, hard facing, and polymer coating services. In addition, the company licenses its surface engineering technologies. It serves mining, drilling, mineral processing, power generation, transport and marine, plant and machinery, manufacturing, fluid handling, and agriculture industries. The company was incorporated in 1992 and is headquartered in Sydney, Australia.",LBL.AX
city,Sydney,LBL.AX
phone,61 2 4631 4500,LBL.AX
state,NSW,LBL.AX
compensationAsOfEpochDate,1640908800,LBL.AX
country,Australia,LBL.AX
website,https://laserbond.com.au,LBL.AX
maxAge,86400,LBL.AX
address1,2/57 Anderson Road,LBL.AX
fax,61 2 4631 4555,LBL.AX
industry,Tools & Accessories,LBL.AX
address2,Smeaton Grange,LBL.AX
