Breakdown,Value,ticker
zip,6100,MND.AX
sector,Industrials,MND.AX
fullTimeEmployees,7559,MND.AX
compensationRisk,3,MND.AX
auditRisk,6,MND.AX
longBusinessSummary,"Monadelphous Group Limited, an engineering group, provides construction, maintenance, and industrial services to resources, energy, and infrastructure industries in Australia, New Zealand, Chile, Mongolia, and internationally. It operates through Engineering Construction, and Maintenance and Industrial Services divisions. The company offers fabrication, modularization, offsite pre-assembly, procurement, and installation of structural steel, tankage, mechanical and process equipment, piping, demolition, and remediation works; multi-disciplined construction services; plant commissioning; electrical and instrumentation services; engineering, procurement, and construction services; process and non-process maintenance services; and front-end scoping, shutdown planning, management, and execution services. It also provides water and wastewater asset construction and maintenance; transmission pipelines and facilities construction; power and water assets operation and maintenance; heavy lift and specialist transport; access solutions; dewatering services; corrosion management services; specialist coatings; and rail maintenance services. In addition, the company offers turnkey design and construction, heavy lift and crane, and civil and electrical disciplines services. Monadelphous Group Limited was founded in 1972 and is headquartered in Perth, Australia.",MND.AX
city,Perth,MND.AX
phone,61 8 9316 1255,MND.AX
state,WA,MND.AX
shareHolderRightsRisk,1,MND.AX
compensationAsOfEpochDate,1640908800,MND.AX
governanceEpochDate,1643673600,MND.AX
boardRisk,7,MND.AX
country,Australia,MND.AX
website,https://www.monadelphous.com.au,MND.AX
maxAge,86400,MND.AX
overallRisk,5,MND.AX
address1,59 Albany Highway,MND.AX
fax,61 8 9316 1950,MND.AX
industry,Engineering & Construction,MND.AX
address2,Victoria Park,MND.AX
