Breakdown,Value,ticker
zip,2000,WWG.AX
sector,Industrials,WWG.AX
longBusinessSummary,"Wiseway Group Limited, together with its subsidiaries, provides logistics and freight forwarding services in Australia. The company offers air cargo services, including door to door, airport to airport, import and export shipments, break bulk, personal effects, dangerous goods, scheduled consolidation, time sensitive shipments, documentation handling and processing, special projects, pick-up, and packing and crating services; and sea cargo services ranging from less-than-container loads to full container loads, special equipment, and oversized cargo. It also provides services for perishables goods; customs clearance services; road transportation services; and warehousing services, such as bonded storage, break bulk and deconsolidation, picking and packing, pallet in/pallet out, long and short term storage, stock control system, order entry/processing, inventory control management, container packing or unpacking, and packaging materials supply. Wiseway Group Limited was founded in 2005 and is headquartered in Bankstown, Australia.",WWG.AX
city,Bankstown,WWG.AX
phone,61 2 9790 7888,WWG.AX
state,NSW,WWG.AX
compensationAsOfEpochDate,1640908800,WWG.AX
country,Australia,WWG.AX
website,https://www.wiseway.com.au,WWG.AX
maxAge,86400,WWG.AX
address1,39-43 Warren Avenue,WWG.AX
industry,Integrated Freight & Logistics,WWG.AX
