Breakdown,Value,ticker
zip,2000,PCG.AX
sector,Financial Services,PCG.AX
longBusinessSummary,"Pengana Holdings Pty Ltd. is a publicly owned investment manager. The firm invests in the public equity and fixed income markets across the globe. The firm uses investment products that employ active strategies with non-benchmark mandates. The firm operates as a subsidiary of Elly Investments Pty Ltd. Pengana Holdings Pty Ltd. was founded in 2003 and is based in Sydney, Australia with additional offices in Melbourne, Australia and Brisbane, Australia.",PCG.AX
city,Sydney,PCG.AX
phone,61 2 8524 9900,PCG.AX
state,NSW,PCG.AX
compensationAsOfEpochDate,1640908800,PCG.AX
country,Australia,PCG.AX
website,https://www.pengana.com,PCG.AX
maxAge,86400,PCG.AX
address1,"Levels 1, 2 & 3",PCG.AX
fax,61 2 8524 9901,PCG.AX
industry,Asset Management,PCG.AX
address2,60 Martin Place,PCG.AX
