Breakdown,Value,ticker
zip,6005,LEL.AX
sector,Basic Materials,LEL.AX
longBusinessSummary,"Lithium Energy Limited, a battery minerals company, engages in the exploration and development of lithium and graphite mineral properties. The company develops its flagship property Solaroz Lithium Brine Project comprising approximately 12,000 hectares of lithium mineral tenements located in Argentina. It also holds 100% interest in Burke Graphite Project located in the Cloncurry region in North Central Queensland. Lithium Energy Limited was incorporated in 2021 and is headquartered in West Perth, Australia.",LEL.AX
city,West Perth,LEL.AX
phone,61 8 9214 9737,LEL.AX
state,WA,LEL.AX
compensationAsOfEpochDate,1640908800,LEL.AX
country,Australia,LEL.AX
website,https://www.lithiumenergy.com.au,LEL.AX
maxAge,86400,LEL.AX
address1,31 Ventnor Avenue,LEL.AX
fax,61 8 9214 9701,LEL.AX
industry,Other Industrial Metals & Mining,LEL.AX
address2,Level 2,LEL.AX
