,0,1,ticker
0,Market Cap (intraday),,MRR.AX
1,Enterprise Value,,MRR.AX
2,Trailing P/E,,MRR.AX
3,Forward P/E,,MRR.AX
4,PEG Ratio (5 yr expected),,MRR.AX
5,Price/Sales (ttm),,MRR.AX
6,Price/Book (mrq),,MRR.AX
7,Enterprise Value/Revenue,,MRR.AX
8,Enterprise Value/EBITDA,,MRR.AX
