Breakdown,Value,ticker
zip,2000,TGF.AX
sector,Financial Services,TGF.AX
longBusinessSummary,"Tribeca Global Natural Resources Limited is an investment firm specializing in infrastructure investments. Tribeca Global Natural Resources Limited is headquartered in Sydney, New South Wales, Australia.",TGF.AX
city,Sydney,TGF.AX
phone,61 2 9640 2600,TGF.AX
state,NSW,TGF.AX
country,Australia,TGF.AX
website,https://tribecaip.com/lic,TGF.AX
maxAge,86400,TGF.AX
address1,1 O'connell Street,TGF.AX
industry,Asset Management,TGF.AX
address2,Level 23,TGF.AX
