,0,1,ticker
0,Market Cap (intraday),29.38M,GML.AX
1,Enterprise Value,25.93M,GML.AX
2,Trailing P/E,,GML.AX
3,Forward P/E,,GML.AX
4,PEG Ratio (5 yr expected),,GML.AX
5,Price/Sales (ttm),,GML.AX
6,Price/Book (mrq),1.48,GML.AX
7,Enterprise Value/Revenue,,GML.AX
8,Enterprise Value/EBITDA,-13.61,GML.AX
