Breakdown,Value,ticker
zip,2000,GML.AX
sector,Basic Materials,GML.AX
longBusinessSummary,"Gateway Mining Limited primarily explores for gold and base metal properties in Western Australia. It owns 100% interest in its flagship Gidgee Gold project covering an area of approximately 1000 square kilometers located in the town of Sandstone. Gateway Mining Limited was incorporated in 1957 and is based in Sydney, Australia.",GML.AX
city,Sydney,GML.AX
phone,61 2 8316 3998,GML.AX
state,NSW,GML.AX
compensationAsOfEpochDate,1640908800,GML.AX
country,Australia,GML.AX
website,https://www.gatewaymining.com.au,GML.AX
maxAge,86400,GML.AX
address1,52 Phillip Street,GML.AX
fax,61 2 8316 3999,GML.AX
industry,Gold,GML.AX
address2,Level 11,GML.AX
