Breakdown,Value,ticker
zip,6102,SW1.AX
sector,Communication Services,SW1.AX
longBusinessSummary,"Swift Networks Group Limited, together with its subsidiaries, provides content, communications, and advertising on television screens for out-of-home environments with a focus on the mining and resources, aged care, health and wellbeing, hospitality, and other industries in Australia. It sources, curates, packages, and distributes premium and multilingual content to clients' guests through its cloud-based distribution platform. The company's solutions include on-demand movies, pay television services, free to air broadcast television channels, news, live and scheduled games and events, curated contents on the lifestyle topics, children's contents, international content, and music and radio services. It also offers internet and telecommunications services; and design and engineering services. The company was formerly known as Swift Media Limited. Swift Networks Group Limited was incorporated in 1983 and is headquartered in Bentley, Australia.",SW1.AX
city,Bentley,SW1.AX
phone,61 8 6103 7595,SW1.AX
state,WA,SW1.AX
compensationAsOfEpochDate,1640908800,SW1.AX
country,Australia,SW1.AX
website,https://swiftnetworks.com.au,SW1.AX
maxAge,86400,SW1.AX
address1,1 Watts Place,SW1.AX
industry,Entertainment,SW1.AX
