Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SGR.AX
effectOfAccountingCharges,,,,,SGR.AX
incomeBeforeTax,79800000,-129700000,278700000,210400000,SGR.AX
minorityInterest,,,,,SGR.AX
netIncome,57900000,-94800000,198000000,148100000,SGR.AX
sellingGeneralAdministrative,54300000,82800000,107300000,115900000,SGR.AX
grossProfit,922700000,814800000,1318800000,1241200000,SGR.AX
ebit,184800000,44300000,354200000,287700000,SGR.AX
operatingIncome,184800000,44300000,354200000,287700000,SGR.AX
otherOperatingExpenses,473100000,485500000,660500000,650400000,SGR.AX
interestExpense,-49900000,-40500000,-36900000,-39100000,SGR.AX
extraordinaryItems,,,,,SGR.AX
nonRecurring,,,,,SGR.AX
otherItems,,,,,SGR.AX
incomeTaxExpense,21900000,-34900000,80700000,62300000,SGR.AX
totalRevenue,1545400000,1487000000,2158100000,2084000000,SGR.AX
totalOperatingExpenses,1360600000,1442700000,1803900000,1796300000,SGR.AX
costOfRevenue,622700000,672200000,839300000,842800000,SGR.AX
totalOtherIncomeExpenseNet,-105000000,-174000000,-75500000,-77300000,SGR.AX
discontinuedOperations,,,,,SGR.AX
netIncomeFromContinuingOps,57900000,-94800000,198000000,148100000,SGR.AX
netIncomeApplicableToCommonShares,57900000,-94800000,198000000,148100000,SGR.AX
