Breakdown,Value,ticker
zip,3000,TDO.AX
sector,Energy,TDO.AX
longBusinessSummary,"3D Oil Limited explores for and develops upstream oil and gas assets in Australia. It holds 24.9% interest in the VIC/P57 exploration permit totaling an area of 246 square kilometers located in the offshore Gippsland Basin, Victoria; and 100% interest in the T/49P exploration permit covering an area of 4,960 square kilometers located in the offshore Otway Basin, Tasmania. The company also holds 100% interest in WA/527-P exploration permit covering an area of 6,500 square kilometers located in the offshore Roebuck Basin; and VIC/P74 exploration permit totaling an area of 1006 square kilometers located in the offshore Gippsland Basin, Victoria. 3D Oil Limited was incorporated in 2003 and is based in Melbourne, Australia.",TDO.AX
city,Melbourne,TDO.AX
phone,61 3 9650 9866,TDO.AX
state,VIC,TDO.AX
compensationAsOfEpochDate,1640908800,TDO.AX
country,Australia,TDO.AX
website,https://www.3doil.com.au,TDO.AX
maxAge,86400,TDO.AX
address1,41 Exhibition Street,TDO.AX
fax,61 3 9639 1960,TDO.AX
industry,Oil & Gas E&P,TDO.AX
address2,Level 18,TDO.AX
