Breakdown,2021-09-30 00:00:00,2020-09-30 00:00:00,2019-09-30 00:00:00,2018-09-30 00:00:00,ticker
intangibleAssets,2510000000,3100000000,3058000000,2873000000,WBC.AX
totalLiab,863785000000,843872000000,841119000000,815019000000,WBC.AX
totalStockholderEquity,72035000000,68023000000,65454000000,64521000000,WBC.AX
minorityInterest,57000000,51000000,53000000,52000000,WBC.AX
otherCurrentLiab,9601000000,8271000000,8539000000,7497000000,WBC.AX
totalAssets,935877000000,911946000000,906626000000,879592000000,WBC.AX
commonStock,41601000000,40509000000,37508000000,36054000000,WBC.AX
otherCurrentAssets,9585000000,6140000000,7074000000,6063000000,WBC.AX
retainedEarnings,28813000000,26533000000,27188000000,27883000000,WBC.AX
otherLiab,12350000000,16166000000,21955000000,19370000000,WBC.AX
goodWill,7599000000,8397000000,8895000000,8890000000,WBC.AX
treasuryStock,1621000000,981000000,758000000,584000000,WBC.AX
otherAssets,717486000000,703811000000,729943000000,723894000000,WBC.AX
cash,70908000000,29672000000,20059000000,26788000000,WBC.AX
totalCurrentLiabilities,740015000000,703825000000,672814000000,661100000000,WBC.AX
deferredLongTermAssetCharges,2437000000,3064000000,2048000000,1180000000,WBC.AX
shortLongTermDebt,26831000000,33916000000,31095000000,29046000000,WBC.AX
otherStockholderEquity,2227000000,1544000000,1311000000,1077000000,WBC.AX
propertyPlantEquipment,2853000000,3910000000,1155000000,1329000000,WBC.AX
totalCurrentAssets,118671000000,98518000000,87192000000,78293000000,WBC.AX
longTermInvestments,86758000000,94210000000,76383000000,64313000000,WBC.AX
netTangibleAssets,61926000000,56526000000,53501000000,52758000000,WBC.AX
shortTermInvestments,2937000000,20401000000,6833000000,1379000000,WBC.AX
netReceivables,869000000,1162000000,1157000000,1185000000,WBC.AX
longTermDebt,111420000000,123881000000,146350000000,134549000000,WBC.AX
accountsPayable,628347000000,592381000000,564401000000,560695000000,WBC.AX
