,0,1,ticker
0,Market Cap (intraday),77.22B,WBC.AX
1,Enterprise Value,,WBC.AX
2,Trailing P/E,15.29,WBC.AX
3,Forward P/E,13.68,WBC.AX
4,PEG Ratio (5 yr expected),1.11,WBC.AX
5,Price/Sales (ttm),4.13,WBC.AX
6,Price/Book (mrq),1.07,WBC.AX
7,Enterprise Value/Revenue,,WBC.AX
8,Enterprise Value/EBITDA,,WBC.AX
