Breakdown,Value,ticker
zip,3000,MIR.AX
sector,Financial Services,MIR.AX
longBusinessSummary,"Mirrabooka Investments Limited is a publicly owned investment manager. It invests in the public equity markets of Australia and New Zealand. The firm primarily invests in value stocks of small-cap and mid-cap companies, targeting companies which fall outside the top 50 listed companies, by market capitalization, on the Australian Stock Exchange. It employs fundamental analysis with a bottom-up stock picking approach to create its portfolios. The firm obtains external research to complement its in-house research. It typically invests in companies from industrials, healthcare, bank and materials sectors. Mirrabooka Investments Limited was founded in April 1999 and is based in Melbourne, Australia.",MIR.AX
city,Melbourne,MIR.AX
phone,61 3 9650 9911,MIR.AX
state,VIC,MIR.AX
compensationAsOfEpochDate,1640908800,MIR.AX
country,Australia,MIR.AX
website,https://www.mirra.com.au,MIR.AX
maxAge,86400,MIR.AX
address1,101 Collins Street,MIR.AX
fax,61 3 9650 9100,MIR.AX
industry,Asset Management,MIR.AX
address2,Level 21,MIR.AX
