Breakdown,Value,ticker
zip,2000,CQE.AX
sector,Real Estate,CQE.AX
longBusinessSummary,"Charter Hall Social Infrastructure REIT is the largest Australian ASX-listed real estate investment trust (A-REIT) that invests in social infrastructure properties. Charter Hall Social Infrastructure REIT is managed by Charter Hall Group (ASX:CHC). With over 29 years' experience in property investment and funds management, we're one of Australia's leading fully integrated property groups. We use our property expertise to access, deploy, manage and invest equity across our core sectors Â office, retail, industrial and social infrastructure. Operating with prudence, Charter Hall as manager of CQE, has carefully curated a $40 billion plus diverse portfolio of over 1,100 high quality, long leased properties. Partnership and financial discipline are at the heart of our approach. Acting in the best interest of customers and communities, we combine insight and inventiveness to unlock hidden value. Taking a long term view, our $7.3 billion development pipeline delivers sustainable, technologically enabled projects for our customers. The impacts of what we do are far-reaching. From helping businesses succeed by supporting their evolving workplace needs, to providing investors with superior returns for a better retirement, we're powered by the drive to go further.",CQE.AX
city,Sydney,CQE.AX
phone,61 2 8651 9000,CQE.AX
state,NSW,CQE.AX
country,Australia,CQE.AX
website,https://www.charterhall.com.au/investments/funds/cqe,CQE.AX
maxAge,86400,CQE.AX
address1,No. 1 Martin Place,CQE.AX
fax,61 2 9221 4655,CQE.AX
industry,REIT—Specialty,CQE.AX
address2,Level 20,CQE.AX
