Breakdown,Value,ticker
zip,4000,CML.AX
sector,Basic Materials,CML.AX
longBusinessSummary,"Chase Mining Corporation Limited engages in the exploration and development of mineral properties in Australia and Canada. It explores for topaz, tungsten, nickel, copper, cobalt, gold, and platinum group elements. The company holds a 100% interest in the Torrington Topaz and Tungsten project located in the northern New South Wales. It also holds interests in the Alotta project and Lorraine mine gold project in Canada. The company was formerly known as TopTung Limited and changed its name to Chase Mining Corporation Limited in January 2019. Chase Mining Corporation Limited was incorporated in 2006 and is based in Brisbane, Australia.",CML.AX
city,Brisbane,CML.AX
phone,61 4 3931 0818,CML.AX
state,QLD,CML.AX
compensationAsOfEpochDate,1640908800,CML.AX
country,Australia,CML.AX
website,https://www.chasemining.com.au,CML.AX
maxAge,86400,CML.AX
address1,46 Edward Street,CML.AX
fax,61 7 3232 3499,CML.AX
industry,Other Industrial Metals & Mining,CML.AX
address2,Level 8,CML.AX
