Breakdown,Value,ticker
zip,5067,PNN.AX
sector,Basic Materials,PNN.AX
longBusinessSummary,"PepinNini Minerals Limited focuses on developing and discovering mineral deposits in Australia and Argentina. The company primarily explores for lithium, copper, nickel, cobalt, gold, and kaolin deposits. The company holds 100% interests in the Salta projects that includes 11 leases covering an area of 23,796 hectares located in north west Salta Province, Argentina. It also holds interests in the Musgrave project that consists of two granted exploration licenses and eight exploration license applications covering an area of 14,003 square kilometers located in the Musgrave Province, South Australia; and the Eyre Peninsula Kaolin project situated in South Australia. PepinNini Minerals Limited was incorporated in 2002 and is based in Kent Town, Australia.",PNN.AX
city,Kent Town,PNN.AX
phone,61 8 8218 5000,PNN.AX
state,SA,PNN.AX
country,Australia,PNN.AX
website,https://www.pepinnini.com.au,PNN.AX
maxAge,86400,PNN.AX
address1,6/68 North Terrace,PNN.AX
fax,61 8 8212 5717,PNN.AX
industry,Other Industrial Metals & Mining,PNN.AX
address2,Level 1,PNN.AX
