Breakdown,Value,ticker
zip,6008,CYM.AX
sector,Basic Materials,CYM.AX
longBusinessSummary,"Cyprium Metals Limited engages in the exploration of copper projects in Australia. It has copper projects in the Murchison region in Western Australian mining jurisdiction, which includes the Cue copper project and the nearby Nanadie Well Copper gold project; and copper projects in the Paterson Province of Western Australia that comprises the Nifty copper mine, the Maroochydore copper project, and the Paterson exploration project. The company is based in Subiaco, Australia.",CYM.AX
city,Subiaco,CYM.AX
phone,61 8 6374 1550,CYM.AX
state,WA,CYM.AX
compensationAsOfEpochDate,1609372800,CYM.AX
country,Australia,CYM.AX
website,https://www.cypriummetals.com,CYM.AX
maxAge,86400,CYM.AX
address1,437 Roberts Road,CYM.AX
industry,Gold,CYM.AX
address2,Unit 1,CYM.AX
