Breakdown,Value,ticker
zip,4000,MRL.AX
sector,Basic Materials,MRL.AX
longBusinessSummary,"Mayur Resources Ltd engages in the exploration and evaluation of industrial minerals and iron projects in Papua New Guinea. The company operates through Industrial Minerals, Iron, and Coal and Power segments. The Industrial Minerals segment includes limestone and the Port Moresby Lime Project. The Iron segment develops Orokolo Bay Industrial Sands Project, consisting of construction sands, magnetite sand, and heavy mineral sands. The Coal and Power segment operates Depot Creek coal resource in the Gulf Project of Papua New Guinea. The company was founded in 2011 and is based in Brisbane, Australia.",MRL.AX
city,Brisbane,MRL.AX
phone,61 7 3157 4400,MRL.AX
state,QLD,MRL.AX
compensationAsOfEpochDate,1546214400,MRL.AX
country,Australia,MRL.AX
website,https://mayurresources.com,MRL.AX
maxAge,86400,MRL.AX
address1,300 Adelaide Street,MRL.AX
industry,Other Industrial Metals & Mining,MRL.AX
address2,Level 7,MRL.AX
