Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,GTI.AX
effectOfAccountingCharges,,,,,GTI.AX
incomeBeforeTax,106935,-2514471,-7415264,-12427994,GTI.AX
minorityInterest,,-99502.0,-64009.0,-64009.0,GTI.AX
netIncome,59281,-8888999,-7400472,-12427994,GTI.AX
sellingGeneralAdministrative,3638242,4205303,8175727,7614570,GTI.AX
grossProfit,2055277,1799125,566497,1095924,GTI.AX
ebit,-1270152,-2046623,-6841163,-5465642,GTI.AX
operatingIncome,-1270152,-2046623,-6841163,-5465642,GTI.AX
otherOperatingExpenses,-665793,-419522,-785986,-1069539,GTI.AX
interestExpense,-301585,-410817,-575666,-620817,GTI.AX
extraordinaryItems,,,,,GTI.AX
nonRecurring,,,,,GTI.AX
otherItems,,,,,GTI.AX
incomeTaxExpense,47654,0,0,0,GTI.AX
totalRevenue,3077377,2070111,3699519,1310534,GTI.AX
totalOperatingExpenses,4347529,4116734,10540682,6776176,GTI.AX
costOfRevenue,1022100,270986,3133022,214610,GTI.AX
totalOtherIncomeExpenseNet,1377087,-467848,-574101,-6962352,GTI.AX
discontinuedOperations,,-6374528.0,-6374528.0,-6374528.0,GTI.AX
netIncomeFromContinuingOps,59281,-2514471,-7415264,-12427994,GTI.AX
netIncomeApplicableToCommonShares,59281,-8888999,-7400472,-12427994,GTI.AX
