,0,1,ticker
0,Market Cap (intraday),18.25M,GTI.AX
1,Enterprise Value,20.51M,GTI.AX
2,Trailing P/E,290.00,GTI.AX
3,Forward P/E,,GTI.AX
4,PEG Ratio (5 yr expected),,GTI.AX
5,Price/Sales (ttm),4.26,GTI.AX
6,Price/Book (mrq),13.89,GTI.AX
7,Enterprise Value/Revenue,6.66,GTI.AX
8,Enterprise Value/EBITDA,26.93,GTI.AX
