Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,WZR.AX
effectOfAccountingCharges,,,,,WZR.AX
incomeBeforeTax,-17639323,-23534826,-7731042,-6207866,WZR.AX
minorityInterest,,,,,WZR.AX
netIncome,-17639323,-23534826,-7731042,-6207866,WZR.AX
sellingGeneralAdministrative,20643329,14219361,6602071,5451794,WZR.AX
grossProfit,8628638,-65519,1608931,1260349,WZR.AX
ebit,0,0,0,0,WZR.AX
operatingIncome,-17639323,-23534826,-7731042,-6207866,WZR.AX
otherOperatingExpenses,3902151,2999519,1573543,928458,WZR.AX
interestExpense,,,,,WZR.AX
extraordinaryItems,,,,,WZR.AX
nonRecurring,,,,,WZR.AX
otherItems,,,,,WZR.AX
incomeTaxExpense,0,0,0,0,WZR.AX
totalRevenue,11696339,1833205,2781589,1469132,WZR.AX
totalOperatingExpenses,29335662,25368031,10512631,7676998,WZR.AX
costOfRevenue,3067701,1898724,1172658,208783,WZR.AX
totalOtherIncomeExpenseNet,0,0,0,0,WZR.AX
discontinuedOperations,,,,,WZR.AX
netIncomeFromContinuingOps,-17639323,-23534826,-7731042,-6207866,WZR.AX
netIncomeApplicableToCommonShares,-17639323,-23534826,-7731042,-6207866,WZR.AX
