Breakdown,Value,ticker
zip,2000,WZR.AX
sector,Financial Services,WZR.AX
longBusinessSummary,"Wisr Limited engages in the lending business in Australia. It provides personal and secured vehicle loans for 3, 5, and 7-year maturities to consumers, and funding these loans through the warehouse to retail and institutional investors. The company was incorporated in 1966 and is based in The Rocks, Australia.",WZR.AX
city,The Rocks,WZR.AX
state,NSW,WZR.AX
compensationAsOfEpochDate,1640908800,WZR.AX
country,Australia,WZR.AX
website,https://www.wisr.com.au,WZR.AX
maxAge,86400,WZR.AX
address1,55 Harrington Street,WZR.AX
industry,Credit Services,WZR.AX
address2,Level 4,WZR.AX
