Breakdown,Value,ticker
zip,6005,AUN.AX
sector,Basic Materials,AUN.AX
longBusinessSummary,"Aurumin Limited explores for gold properties. Its flagship projects include the Mount Dimer project that consists of six open pit and one underground operation; and the Mount Palmer project located in Western Australia. The company was incorporated in 2020 and is based in West Perth, Australia.",AUN.AX
city,West Perth,AUN.AX
phone,61 8 6555 2950,AUN.AX
state,WA,AUN.AX
compensationAsOfEpochDate,1640908800,AUN.AX
country,Australia,AUN.AX
website,https://aurumin.com.au,AUN.AX
maxAge,86400,AUN.AX
address1,17 Ord Street,AUN.AX
industry,Gold,AUN.AX
address2,Ground Floor Suite 2,AUN.AX
