,0,1,ticker
0,Market Cap (intraday),129.52M,ARA.AX
1,Enterprise Value,121.50M,ARA.AX
2,Trailing P/E,12.24,ARA.AX
3,Forward P/E,,ARA.AX
4,PEG Ratio (5 yr expected),,ARA.AX
5,Price/Sales (ttm),10.24,ARA.AX
6,Price/Book (mrq),0.87,ARA.AX
7,Enterprise Value/Revenue,13.91,ARA.AX
8,Enterprise Value/EBITDA,9.25,ARA.AX
