Breakdown,Value,ticker
zip,2000,ARA.AX
sector,Industrials,ARA.AX
fullTimeEmployees,11,ARA.AX
longBusinessSummary,"Ariadne Australia Limited operates as an investment company in Australia and New Zealand. It operates through Investments and Property segments. The company invests in securities, as well as provides financial services. It also owns and operates Orams Marine village located in Auckland, New Zealand. Ariadne Australia Limited was incorporated in 1983 and is based in Sydney, Australia.",ARA.AX
city,Sydney,ARA.AX
phone,61 2 8227 5500,ARA.AX
state,NSW,ARA.AX
compensationAsOfEpochDate,1640908800,ARA.AX
country,Australia,ARA.AX
website,https://www.ariadne.com.au,ARA.AX
maxAge,86400,ARA.AX
address1,Chifley Tower,ARA.AX
fax,61 2 8227 5511,ARA.AX
industry,Infrastructure Operations,ARA.AX
address2,Level 27 2 Chifley Square,ARA.AX
