Breakdown,Value,ticker
zip,125167,TIG.AX
sector,Basic Materials,TIG.AX
fullTimeEmployees,283,TIG.AX
longBusinessSummary,"Tigers Realm Coal Limited engages in the identification, exploration, development, mining, and sale of coal deposits in Russia and Asia. The company holds 100% interest in the Amaam North project; and 80% interests in the Amaam project located in the Bering Basin in the Chukotka province, Russia. It also owns and operates the Beringovsky port and coal terminal located to the north east of the Amaam North deposit. Tigers Realm Coal Limited was incorporated in 2010 and is headquartered in Moscow, the Russian Federation.",TIG.AX
city,Moscow,TIG.AX
phone,7 4956 46 83 53,TIG.AX
compensationAsOfEpochDate,1609372800,TIG.AX
country,Russia,TIG.AX
website,https://www.tigersrealmcoal.com,TIG.AX
maxAge,86400,TIG.AX
address1,"Aviakonstruktora Mikoyana, 12",TIG.AX
industry,Coking Coal,TIG.AX
