Breakdown,Value,ticker
zip,6005,CZN.AX
sector,Basic Materials,CZN.AX
longBusinessSummary,"Corazon Mining Limited engages in the exploration and development of mineral resources. It primarily explores for nickel, cobalt, copper, and gold. The company holds 100% interest in the Lynn Lake project located in Manitoba, Canada. It also holds an 80% interest in the Mt Gilmore project located in New South Wales, Australia; and has an option to acquire 100% interest in the Miriam project situated near Coolgardie in Western Australia's Goldfields minerals district. The company was formerly known as Xanadu Resources Limited and changed its name to Corazon Mining Limited in June 2010. Corazon Mining Limited was incorporated in 2005 and is based in West Perth, Australia.",CZN.AX
city,West Perth,CZN.AX
phone,61 8 6166 6361,CZN.AX
state,WA,CZN.AX
compensationAsOfEpochDate,1640908800,CZN.AX
country,Australia,CZN.AX
website,https://corazon.com.au,CZN.AX
maxAge,86400,CZN.AX
address1,33 Ord Street,CZN.AX
fax,61 8 6210 1872,CZN.AX
industry,Other Industrial Metals & Mining,CZN.AX
address2,Level 3,CZN.AX
