Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,CZN.AX
effectOfAccountingCharges,,,,,CZN.AX
incomeBeforeTax,-830072,-1778384,-2352622,-2065987,CZN.AX
minorityInterest,,,,,CZN.AX
netIncome,-830072,-1778384,-2352622,-2065987,CZN.AX
sellingGeneralAdministrative,641964,471768,543969,508149,CZN.AX
grossProfit,0,0,0,0,CZN.AX
ebit,-522154,-1369345,-1881711,-1673985,CZN.AX
operatingIncome,-522154,-1369345,-1881711,-1673985,CZN.AX
otherOperatingExpenses,-120793,-17927,-227652,-227652,CZN.AX
interestExpense,-16356,-3324,-3324,-2149,CZN.AX
extraordinaryItems,,,,,CZN.AX
nonRecurring,,,,,CZN.AX
otherItems,,,,,CZN.AX
incomeTaxExpense,0,0,0,0,CZN.AX
totalRevenue,0,0,0,0,CZN.AX
totalOperatingExpenses,522154,1369345,1881711,1673985,CZN.AX
costOfRevenue,0,0,0,0,CZN.AX
totalOtherIncomeExpenseNet,-307918,-409039,-470911,-392002,CZN.AX
discontinuedOperations,,,,,CZN.AX
netIncomeFromContinuingOps,-830072,-1778384,-2352622,-2065987,CZN.AX
netIncomeApplicableToCommonShares,-830072,-1778384,-2352622,-2065987,CZN.AX
