Breakdown,Value,ticker
zip,4000,PPK.AX
sector,Industrials,PPK.AX
longBusinessSummary,"PPK Group Limited, together with its subsidiaries, manufactures and sells boron nitride nanotubes in Australia. It also offers lithium sulphur batteries, white graphene, and body armour; and digital platform for proactive road safety analytics and management. The company was formerly known as Plaspak Group Limited and changed its name to PPK Group Limited in September 2006. PPK Group Limited was founded in 1979 and is headquartered in Brisbane, Australia.",PPK.AX
city,Brisbane,PPK.AX
phone,61 7 3054 4500,PPK.AX
state,QLD,PPK.AX
compensationAsOfEpochDate,1640908800,PPK.AX
country,Australia,PPK.AX
website,https://www.ppkgroup.com.au,PPK.AX
maxAge,86400,PPK.AX
address1,10 Eagle Street,PPK.AX
fax,61 7 3054 4599,PPK.AX
industry,Farm & Heavy Construction Machinery,PPK.AX
address2,Level 27,PPK.AX
