Breakdown,Value,ticker
zip,4009,AQZ.AX
sector,Industrials,AQZ.AX
fullTimeEmployees,717,AQZ.AX
longBusinessSummary,"Alliance Aviation Services Limited provides aviation services to tourism, resources, mining, education, government, corporate, and sporting sectors in Australia and internationally. The company also offers specialized aviation services, including aircraft wet leasing, airport management, aircraft trading, parts sales, engine leasing, and engineering to other airlines and clients. As of August 11, 2021, it operated a fleet of 7 E190, 24 Fokker F100, and 14 Fokker 70LR jet aircrafts; and 5 Fokker 50 turboprops aircrafts. The company was founded in 2002 and is based in Brisbane, Australia.",AQZ.AX
city,Brisbane,AQZ.AX
phone,61 7 3212 1212,AQZ.AX
state,QLD,AQZ.AX
compensationAsOfEpochDate,1640908800,AQZ.AX
country,Australia,AQZ.AX
website,https://www.allianceairlines.com.au,AQZ.AX
maxAge,86400,AQZ.AX
address1,81 Pandanus Avenue,AQZ.AX
fax,61 7 3212 1522,AQZ.AX
industry,Airports & Air Services,AQZ.AX
address2,Brisbane Airport,AQZ.AX
