Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-10750.0,-10750.0,-10750.0,-10750.0,AUC.AX
changeToLiabilities,-59419.0,-9373.0,-38868.0,-140808.0,AUC.AX
totalCashflowsFromInvestingActivities,-8832460.0,-2507698.0,-2630309.0,-3637534.0,AUC.AX
netBorrowings,-57998.0,-113133.0,-19517.0,-19517.0,AUC.AX
totalCashFromFinancingActivities,16326544.0,4101621.0,1594342.0,6285127.0,AUC.AX
changeToOperatingActivities,126113.0,-71985.0,155199.0,24384.0,AUC.AX
issuanceOfStock,17598705.0,4443602.0,1800000.0,6317291.0,AUC.AX
netIncome,-3513319.0,-1823335.0,-1781417.0,-1137141.0,AUC.AX
changeInCash,6425301.0,727323.0,-1918428.0,1614078.0,AUC.AX
totalCashFromOperatingActivities,-1068783.0,-866600.0,-882461.0,-1033515.0,AUC.AX
depreciation,715545.0,765689.0,545914.0,61481.0,AUC.AX
changeToAccountReceivables,-90348.0,-2111.0,7843.0,-5632.0,AUC.AX
otherCashflowsFromFinancingActivities,-1214163.0,-228848.0,-186141.0,-32164.0,AUC.AX
changeToNetincome,1752645.0,274515.0,228868.0,164201.0,AUC.AX
capitalExpenditures,-8821710.0,-2507698.0,-2629809.0,-3637534.0,AUC.AX
otherCashflowsFromInvestingActivities,,,-500.0,-500.0,AUC.AX
