Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DDD.AX
effectOfAccountingCharges,,,,,DDD.AX
incomeBeforeTax,-692644,-601468,-923266,-862396,DDD.AX
minorityInterest,,,,,DDD.AX
netIncome,-692644,-601468,-923266,-1484763,DDD.AX
sellingGeneralAdministrative,746902,566262,808224,503569,DDD.AX
grossProfit,170679,887,706,16889,DDD.AX
ebit,-649762,-587380,-911194,-527613,DDD.AX
operatingIncome,-649762,-587380,-911194,-527613,DDD.AX
otherOperatingExpenses,,,,,DDD.AX
interestExpense,,-39.0,-39.0,-1625.0,DDD.AX
extraordinaryItems,,,,,DDD.AX
nonRecurring,,,,,DDD.AX
otherItems,,,,,DDD.AX
incomeTaxExpense,0,0,0,0,DDD.AX
totalRevenue,170679,887,706,16889,DDD.AX
totalOperatingExpenses,820441,588267,911900,544502,DDD.AX
costOfRevenue,0,0,0,0,DDD.AX
totalOtherIncomeExpenseNet,-42882,-14088,-12072,-334783,DDD.AX
discontinuedOperations,,,,-622367.0,DDD.AX
netIncomeFromContinuingOps,-692644,-601468,-923266,-862396,DDD.AX
netIncomeApplicableToCommonShares,-692644,-601468,-923266,-1484763,DDD.AX
