Breakdown,Value,ticker
zip,2000,WHF.AX
sector,Financial Services,WHF.AX
longBusinessSummary,"Whitefield Limited operates in the securities industry primarily in Australia. The company invests in shares and securities. The company was founded in 1923 and is based in Sydney, Australia.",WHF.AX
city,Sydney,WHF.AX
phone,61 2 8215 7900,WHF.AX
state,NSW,WHF.AX
compensationAsOfEpochDate,1483142400,WHF.AX
country,Australia,WHF.AX
website,https://www.whitefield.com.au,WHF.AX
maxAge,86400,WHF.AX
address1,Level 22,WHF.AX
fax,61 2 8215 7901,WHF.AX
industry,Capital Markets,WHF.AX
address2,MLC Centre 19 Martin Place,WHF.AX
