Breakdown,Value,ticker
zip,6017,PKD.AX
sector,Industrials,PKD.AX
longBusinessSummary,"PARKD Limited, a construction technology company, develops and supplies modular car parking systems for single and multi-rise arrangements in Australia. The company was incorporated in 2016 and is based in Osborne Park, Australia.",PKD.AX
city,Osborne Park,PKD.AX
phone,61 8 9429 8863,PKD.AX
state,WA,PKD.AX
compensationAsOfEpochDate,1640908800,PKD.AX
country,Australia,PKD.AX
website,https://www.parkdgroup.com,PKD.AX
maxAge,86400,PKD.AX
address1,337 Harborne Street,PKD.AX
industry,Engineering & Construction,PKD.AX
