,0,1,ticker
0,Market Cap (intraday),154.77M,SFG.AX
1,Enterprise Value,202.55M,SFG.AX
2,Trailing P/E,,SFG.AX
3,Forward P/E,,SFG.AX
4,PEG Ratio (5 yr expected),,SFG.AX
5,Price/Sales (ttm),3.70,SFG.AX
6,Price/Book (mrq),30.75,SFG.AX
7,Enterprise Value/Revenue,9.68,SFG.AX
8,Enterprise Value/EBITDA,-12.44,SFG.AX
