Breakdown,Value,ticker
zip,6008,FRB.AX
sector,Basic Materials,FRB.AX
longBusinessSummary,"Firebird Metals Limited engages in the exploration and evaluation of manganese properties in Australia. The company's flagship project is the Oakover Manganese project that includes one granted exploration license and two exploration license applications covering an area of 360 square kilometers located in the East Pilbara Manganese Region, Western Australia. The company was incorporated in 2016 and is headquartered in Subiaco, Australia.",FRB.AX
city,Subiaco,FRB.AX
phone,61 8 6245 9818,FRB.AX
state,WA,FRB.AX
compensationAsOfEpochDate,1640908800,FRB.AX
country,Australia,FRB.AX
website,https://firebirdmetals.com.au,FRB.AX
maxAge,86400,FRB.AX
address1,513 Hay Street,FRB.AX
industry,Other Industrial Metals & Mining,FRB.AX
address2,Suite 20,FRB.AX
