Breakdown,Value,ticker
zip,6005,MHK.AX
sector,Basic Materials,MHK.AX
longBusinessSummary,"Metal Hawk Limited engages in the acquisition, exploration, and development of mineral resource projects in Western Australia. It explores for gold and nickel sulphide deposits. The company's properties include the Kanowna East, Emu Lake, Blair North and Clinker Hill, and Viking projects. Metal Hawk Limited was incorporated in 2018 and is based in West Perth, Australia.",MHK.AX
city,West Perth,MHK.AX
phone,61 8 9226 0110,MHK.AX
state,WA,MHK.AX
compensationAsOfEpochDate,1640908800,MHK.AX
country,Australia,MHK.AX
website,https://www.metalhawk.com.au,MHK.AX
maxAge,86400,MHK.AX
address1,18 Kings Park Road,MHK.AX
industry,Other Industrial Metals & Mining,MHK.AX
address2,Level 2,MHK.AX
