Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,AZI.AX
effectOfAccountingCharges,,,,,AZI.AX
incomeBeforeTax,-5377531,-3761334,-3269858,-3628474,AZI.AX
minorityInterest,,,,,AZI.AX
netIncome,-5377531,-3761334,-3269858,-3628474,AZI.AX
sellingGeneralAdministrative,642953,620119,1130452,1466745,AZI.AX
grossProfit,0,0,0,0,AZI.AX
ebit,-5734976,-3847054,-3617907,-3805599,AZI.AX
operatingIncome,-5734976,-3847054,-3617907,-3805599,AZI.AX
otherOperatingExpenses,,,5894.0,7099.0,AZI.AX
interestExpense,-1973,-5159,-5159,-5159,AZI.AX
extraordinaryItems,,,,,AZI.AX
nonRecurring,,,,,AZI.AX
otherItems,,,,,AZI.AX
incomeTaxExpense,0,0,0,0,AZI.AX
totalRevenue,0,0,0,0,AZI.AX
totalOperatingExpenses,5734976,3847054,3617907,3805599,AZI.AX
costOfRevenue,0,0,0,0,AZI.AX
totalOtherIncomeExpenseNet,357445,85720,348049,177125,AZI.AX
discontinuedOperations,,,,,AZI.AX
netIncomeFromContinuingOps,-5377531,-3761334,-3269858,-3628474,AZI.AX
netIncomeApplicableToCommonShares,-5377531,-3761334,-3269858,-3628474,AZI.AX
