Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,CRL.AX
effectOfAccountingCharges,,,,,CRL.AX
incomeBeforeTax,-3344394,-1509482,-1904511,-2006363,CRL.AX
minorityInterest,,,,,CRL.AX
netIncome,-3344394,-1509482,-1904511,-2006363,CRL.AX
sellingGeneralAdministrative,816201,841515,754244,652298,CRL.AX
grossProfit,0,0,0,0,CRL.AX
ebit,-3222536,-2094481,-2342641,-2281213,CRL.AX
operatingIncome,-3222536,-2094481,-2342641,-2281213,CRL.AX
otherOperatingExpenses,,,,,CRL.AX
interestExpense,,,,,CRL.AX
extraordinaryItems,,,,,CRL.AX
nonRecurring,,,,,CRL.AX
otherItems,,,,,CRL.AX
incomeTaxExpense,0,0,0,0,CRL.AX
totalRevenue,0,0,0,0,CRL.AX
totalOperatingExpenses,3222536,2094481,2342641,2281213,CRL.AX
costOfRevenue,0,0,0,0,CRL.AX
totalOtherIncomeExpenseNet,-121858,584999,438130,274850,CRL.AX
discontinuedOperations,,,,,CRL.AX
netIncomeFromContinuingOps,-3344394,-1509482,-1904511,-2006363,CRL.AX
netIncomeApplicableToCommonShares,-3344394,-1509482,-1904511,-2006363,CRL.AX
