Breakdown,Value,ticker
zip,6008,CRL.AX
sector,Basic Materials,CRL.AX
longBusinessSummary,"Comet Resources Limited operates as a mineral exploration company in Australia and Mexico. The company holds a 50% interest in the Santa Teresa gold project that consists of two mineral claims covering an area of 202 hectares located in the El Alamo district, Baja California, Mexico. It also holds a 100% interest in the Barraba copper project covering an area of 2,375 hectares located near the town of Barraba; and a 100% interest in the Springdale Graphite project comprising two tenements located in south western Australia. The company was incorporated in 1993 and is based in Subiaco, Australia.",CRL.AX
city,Subiaco,CRL.AX
phone,61 8 6489 1600,CRL.AX
state,WA,CRL.AX
compensationAsOfEpochDate,1640908800,CRL.AX
country,Australia,CRL.AX
website,https://www.cometres.com.au,CRL.AX
maxAge,86400,CRL.AX
address1,330 Churchill Avenue,CRL.AX
fax,61 8 6489 1601,CRL.AX
industry,Other Industrial Metals & Mining,CRL.AX
address2,Suite 9,CRL.AX
