Breakdown,Value,ticker
zip,3054,AKO.AX
sector,Basic Materials,AKO.AX
longBusinessSummary,"Akora Resources Limited engages in the exploration and development of iron ore projects in Madagascar. Its flagship project is the Bekisopa property that consists of three granted research permits and one granted small scale mining permit covering 93.5 square kilometers located in south central Madagascar. The company was formerly known as Indian Pacific Resources Limited. Akora Resources Limited was incorporated in 2009 and is based in Carlton North, Australia.",AKO.AX
city,Carlton North,AKO.AX
phone,61 3 9381 0859,AKO.AX
state,VIC,AKO.AX
compensationAsOfEpochDate,1609372800,AKO.AX
country,Australia,AKO.AX
website,https://www.akoravy.com,AKO.AX
maxAge,86400,AKO.AX
address1,211 McIlwraith Street,AKO.AX
industry,Other Industrial Metals & Mining,AKO.AX
