Breakdown,Value,ticker
zip,2015,CCX.AX
sector,Consumer Cyclical,CCX.AX
fullTimeEmployees,640,CCX.AX
longBusinessSummary,"City Chic Collective Limited operates as a retailer of plus-size women's apparel, footwear, and accessories in Australia, New Zealand, the United States, Canada, the United Kingdom, and rest of Europe. It offers its products under the City Chic, Avenue, Evans, CCX, Hips & Curves, and Fox & Royal brands. The company operates a network of 89 retail stores. It also sells its products through online and wholesale stores. The company was formerly known as Specialty Fashion Group Limited and changed its name to City Cchic Collective Limited in November 2018. City Chic Collective Limited was incorporated in 1992 and is based in Alexandria, Australia.",CCX.AX
city,Alexandria,CCX.AX
phone,61 2 9059 4300,CCX.AX
state,NSW,CCX.AX
compensationAsOfEpochDate,1640908800,CCX.AX
country,Australia,CCX.AX
website,https://www.citychiccollective.com.au,CCX.AX
maxAge,86400,CCX.AX
address1,151-163 Wyndham Street,CCX.AX
industry,Apparel Retail,CCX.AX
