Breakdown,Value,ticker
zip,3189,MSI.AX
sector,Industrials,MSI.AX
fullTimeEmployees,5,MSI.AX
longBusinessSummary,"Multistack International Limited markets and distributes industrial air conditioning equipment primarily in Australia. The company sells and services Multistack water-cooled and air-cooled water chillers for use in commercial air-conditioning and process cooling applications. It also markets and distributes organic rankine cycle engines; oil-free turbo expanders; and distributes heat exchangers, as well as provides technical and after sales support services. Multistack International Limited is headquartered in Moorabbin, Australia.",MSI.AX
city,Moorabbin,MSI.AX
phone,61 3 8586 8200,MSI.AX
state,VIC,MSI.AX
compensationAsOfEpochDate,1609372800,MSI.AX
country,Australia,MSI.AX
website,https://www.multistack.com.au,MSI.AX
maxAge,86400,MSI.AX
address1,17 Friars Road,MSI.AX
fax,61 3 8586 8201,MSI.AX
industry,Specialty Industrial Machinery,MSI.AX
