Breakdown,Value,ticker
zip,4059300,HMD.AX
sector,Healthcare,HMD.AX
longBusinessSummary,"HeraMED Limited, together with its subsidiaries, develops, manufactures, and sells foetal heart beat monitors and other pregnancy monitoring solutions for home use in Australia, Europe, and Israel. The company provides HeraBEAT, a fetal heart rate monitor principally for use by an expectant mother to monitor their fetus' heartbeat. It is also involved in developing EchoBEAT, the next generation of its home-oriented pregnancy monitoring devices; and Orion, an artificial intelligence powered pregnancy monitoring system for pregnancy monitoring analysis. The company has a collaboration agreement with Mayo Clinic for the development of its HeraCARE pregnancy management platform. HeraMED Limited was incorporated in 2011 and is headquartered in Netanya, Israel.",HMD.AX
city,Netanya,HMD.AX
compensationAsOfEpochDate,1609372800,HMD.AX
country,Israel,HMD.AX
website,https://www.hera-med.com,HMD.AX
maxAge,86400,HMD.AX
address1,6 Meir Ariel Street,HMD.AX
industry,Medical Devices,HMD.AX
address2,POB 8576,HMD.AX
