Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,4205119.0,1053925.0,994806.0,1617881.0,MAM.AX
totalStockholderEquity,19974022.0,9616302.0,8598434.0,8780740.0,MAM.AX
minorityInterest,10.0,10.0,10.0,10.0,MAM.AX
otherCurrentLiab,2096845.0,263337.0,333330.0,766409.0,MAM.AX
totalAssets,24179151.0,10670237.0,9593250.0,10398631.0,MAM.AX
commonStock,3286848.0,3680229.0,3816577.0,3930646.0,MAM.AX
otherCurrentAssets,49091.0,49091.0,49091.0,49091.0,MAM.AX
retainedEarnings,16360371.0,6315830.0,5631840.0,5747098.0,MAM.AX
otherLiab,437248.0,23962.0,22676.0,11312.0,MAM.AX
treasuryStock,326803.0,-379757.0,-849983.0,-897004.0,MAM.AX
cash,11816005.0,3448021.0,4680498.0,6562576.0,MAM.AX
totalCurrentLiabilities,3767871.0,1029963.0,972130.0,1606569.0,MAM.AX
otherStockholderEquity,1343807.0,667226.0,320960.0,327597.0,MAM.AX
propertyPlantEquipment,87594.0,132071.0,,,MAM.AX
totalCurrentAssets,15091683.0,4464650.0,5469421.0,7429624.0,MAM.AX
longTermInvestments,8999874.0,5883985.0,3907025.0,2876277.0,MAM.AX
netTangibleAssets,19974022.0,9616302.0,8598434.0,8780740.0,MAM.AX
shortTermInvestments,240329.0,240329.0,,,MAM.AX
netReceivables,2885110.0,635186.0,673955.0,784866.0,MAM.AX
accountsPayable,280124.0,150841.0,73453.0,92575.0,MAM.AX
otherAssets,,189531.0,216804.0,92730.0,MAM.AX
deferredLongTermAssetCharges,,189531.0,216804.0,92730.0,MAM.AX
