Breakdown,Value,ticker
zip,2065,SOM.AX
sector,Healthcare,SOM.AX
longBusinessSummary,"SomnoMed Limited, together with its subsidiaries, produces and sells devices for the oral treatment of sleep related disorders in Europe, North America, and the Asia Pacific region. Its products include SomnoDent, an oral appliance for obstructive sleep apnea; and SomnoBrux, a mouthguard for the treatment of teeth grinding damage, as well as SomTabs for cleaning its devices. The company was incorporated in 1987 and is based in Crows Nest, Australia.",SOM.AX
city,Crows Nest,SOM.AX
phone,61 2 9467 0400,SOM.AX
state,NSW,SOM.AX
compensationAsOfEpochDate,1640908800,SOM.AX
country,Australia,SOM.AX
website,https://somnomed.com/au/,SOM.AX
maxAge,86400,SOM.AX
address1,20 Clarke Street,SOM.AX
fax,61 2 9467 0467,SOM.AX
industry,Medical Devices,SOM.AX
address2,Level 3,SOM.AX
