,0,1,ticker
0,Market Cap (intraday),,SOM.AX
1,Enterprise Value,,SOM.AX
2,Trailing P/E,,SOM.AX
3,Forward P/E,,SOM.AX
4,PEG Ratio (5 yr expected),,SOM.AX
5,Price/Sales (ttm),,SOM.AX
6,Price/Book (mrq),,SOM.AX
7,Enterprise Value/Revenue,,SOM.AX
8,Enterprise Value/EBITDA,,SOM.AX
